"TIMESTAMP","STATION","WS_ms_10m_S_WVT","WD_10m_D1_WVT","WD_10m_SD1_WVT","WS_ms_20m_S_WVT","WD_20m_D1_WVT","WD_20m_SD1_WVT","SIN_WD10_Avg","COS_WD10_Avg","SIN_WD20_Avg","COS_WD20_Avg","Max15Gust_10","GustTime_10","Max15Gust_20","GustTime_20","Temp_C_3m_Avg","Temp_C_15m_Avg","DeltaT_Avg","AmbT_C_Avg","RH_Avg","SR_wm2_Avg","Precip_in_Tot","BP_mmHg","PTemp","BV_Avg"
"TIMESTAMP","","m/s","","","m/s","","","","","","","m/s","","m/s","","C","C","C","C","","","","","C",""
"2024-07-07 07:30:00","RIGI",0.956,262.7,36.05,0.498,268.8,21.94,-0.736,-0.079,-0.851,0.044,2.765,72541.0,2.287,71557.0,12.26,11.48,-0.788,13.19,37.97,479.6,0.0,529.5,17.14,12.99
"2024-07-07 07:45:00","RIGI",1.207,171.0,20.02,0.821,180.3,12.66,0.139,-0.852,0.012,-0.895,2.867,73816.0,2.833,73939.0,11.85,11.22,-0.625,13.19,38.88,534.3,0.0,529.5,17.87,12.98
"2024-07-07 08:00:00","RIGI",2.625,178.6,18.84,2.631,183.6,16.2,0.022,-0.907,-0.051,-0.921,5.222,75821.0,5.632,75822.0,12.8,11.78,-1.014,13.47,40.97,589.2,0.0,529.5,18.51,12.96
"2024-07-07 08:15:00","RIGI",2.653,205.6,19.15,2.817,208.5,16.21,-0.407,-0.85,-0.457,-0.842,4.745,81429.0,4.813,81418.0,13.0,11.97,-1.032,13.8,42.81,626.3,0.0,529.5,19.04,12.95
"2024-07-07 08:30:00","RIGI",3.159,217.6,16.48,3.41,220.3,13.58,-0.583,-0.757,-0.628,-0.74,4.983,82327.0,5.222,81847.0,13.23,11.58,-1.655,13.74,46.54,690.1,0.0,529.5,19.51,12.94
"2024-07-07 08:45:00","RIGI",3.776,213.0,15.94,4.126,217.0,13.72,-0.516,-0.793,-0.578,-0.766,5.495,83313.0,6.212,84404.0,12.87,11.16,-1.709,13.34,51.19,727.5,0.0,529.5,19.84,12.94
"2024-07-07 09:00:00","RIGI",3.708,212.3,15.82,3.895,215.5,14.2,-0.512,-0.808,-0.56,-0.786,6.007,84902.0,6.246,84851.0,12.49,10.86,-1.624,13.12,52.63,784.5,0.0,529.5,20.08,12.93
"2024-07-07 09:15:00","RIGI",3.169,213.5,19.78,3.403,217.4,18.14,-0.517,-0.782,-0.577,-0.754,5.632,90326.0,5.769,90909.0,12.36,10.8,-1.555,12.86,52.98,828.0,0.0,529.5,20.24,12.92
"2024-07-07 09:30:00","RIGI",2.997,204.5,22.65,3.073,209.0,19.65,-0.382,-0.838,-0.451,-0.824,5.632,91830.0,5.495,91808.0,12.42,11.12,-1.298,12.84,51.75,867.0,0.0,529.5,20.44,12.92
"2024-07-07 09:45:00","RIGI",2.988,192.4,20.26,3.073,197.3,18.32,-0.197,-0.897,-0.28,-0.888,5.257,93110.0,5.427,93111.0,12.83,11.41,-1.422,13.38,49.07,903.0,0.0,529.6,20.72,12.91
"2024-07-07 10:00:00","RIGI",3.246,187.5,20.92,3.372,189.8,17.19,-0.121,-0.906,-0.166,-0.915,5.666,94528.0,5.837,94544.0,13.2,11.88,-1.318,13.9,46.36,937.0,0.0,529.6,21.03,12.9
"2024-07-07 10:15:00","RIGI",3.513,195.6,20.98,3.814,198.9,18.03,-0.249,-0.893,-0.304,-0.889,6.861,101220.0,6.997,101219.0,14.21,12.63,-1.581,14.77,45.56,968.0,0.0,529.6,21.46,12.89
"2024-07-07 10:30:00","RIGI",3.227,167.7,28.61,3.34,174.0,23.23,0.182,-0.836,0.107,-0.887,7.168,102518.0,7.543,102522.0,14.58,12.64,-1.947,15.38,41.73,996.0,0.0,529.6,21.95,12.88
"2024-07-07 10:45:00","RIGI",3.37,175.3,24.39,3.564,180.7,19.86,0.072,-0.884,-0.02,-0.903,6.178,103219.0,6.69,104137.0,14.25,12.73,-1.52,15.06,43.02,1021.0,0.0,529.6,22.34,12.88
"2024-07-07 11:00:00","RIGI",4.457,190.6,24.24,4.809,193.8,22.9,-0.167,-0.891,-0.22,-0.893,7.407,105239.0,7.543,105731.0,15.03,13.17,-1.855,15.62,46.18,991.0,0.0,529.5,22.65,12.87
"2024-07-07 11:15:00","RIGI",5.686,175.1,13.83,6.06,177.4,12.35,0.083,-0.956,0.045,-0.966,9.35,110401.0,9.45,110400.0,14.48,12.55,-1.928,15.2,52.1,839.0,0.0,529.5,22.79,12.87
"2024-07-07 11:30:00","RIGI",5.778,178.0,12.45,6.21,180.7,10.7,0.033,-0.965,-0.011,-0.974,9.63,112518.0,9.97,111941.0,14.19,12.57,-1.619,14.61,50.87,752.2,0.0,529.5,22.37,12.88
"2024-07-07 11:45:00","RIGI",5.616,190.3,15.7,6.245,192.2,13.75,-0.172,-0.946,-0.206,-0.949,10.14,113804.0,9.9,113805.0,15.14,13.31,-1.834,15.71,48.44,914.0,0.0,529.5,22.36,12.88
"2024-07-07 12:00:00","RIGI",5.73,159.0,14.15,6.136,161.5,13.18,0.345,-0.898,0.307,-0.916,8.94,114918.0,9.08,114810.0,15.21,13.08,-2.125,15.65,46.69,862.0,0.0,529.5,22.4,12.87
"2024-07-07 12:15:00","RIGI",5.171,167.4,15.93,5.56,170.2,14.1,0.209,-0.937,0.164,-0.953,10.75,120229.0,11.26,120049.0,13.94,12.59,-1.343,14.77,47.51,370.3,0.0,529.4,22.26,12.87
"2024-07-07 12:30:00","RIGI",5.888,164.6,12.95,6.342,167.3,10.5,0.258,-0.935,0.215,-0.954,9.69,121507.0,10.24,121507.0,15.42,13.34,-2.074,15.63,45.64,1085.0,0.0,529.4,22.08,12.88
"2024-07-07 12:45:00","RIGI",5.392,176.5,17.59,5.889,177.3,14.89,0.057,-0.932,0.044,-0.948,9.42,124206.0,10.21,124204.0,15.77,13.74,-2.022,16.34,42.3,973.0,0.0,529.3,22.41,12.87
"2024-07-07 13:00:00","RIGI",6.857,158.9,12.17,7.364,160.6,10.89,0.351,-0.908,0.325,-0.923,10.75,125033.0,11.13,125032.0,16.09,13.63,-2.46,16.61,44.47,1062.0,0.0,529.2,22.7,12.86
"2024-07-07 13:15:00","RIGI",6.099,169.1,12.38,6.507,171.6,9.87,0.18,-0.936,0.139,-0.947,9.56,130004.0,10.27,130744.0,15.91,13.77,-2.134,16.46,43.15,1024.0,0.0,529.3,22.89,12.86
"2024-07-07 13:30:00","RIGI",5.344,153.5,15.19,5.645,157.7,13.3,0.427,-0.856,0.367,-0.896,9.35,131703.0,10.44,131719.0,16.5,13.88,-2.623,16.95,44.38,1029.0,0.0,529.2,23.09,12.86
"2024-07-07 13:45:00","RIGI",5.82,162.7,14.62,6.222,166.4,13.42,0.287,-0.923,0.228,-0.945,9.86,134015.0,11.13,133031.0,16.27,14.06,-2.21,16.97,40.79,1016.0,0.0,529.2,23.35,12.86
"2024-07-07 14:00:00","RIGI",5.755,167.9,17.63,6.199,170.8,15.81,0.198,-0.923,0.153,-0.942,9.52,134730.0,9.83,135424.0,16.93,14.58,-2.351,17.42,39.5,1056.0,0.0,529.1,23.66,12.85
"2024-07-07 14:15:00","RIGI",6.103,150.9,17.71,6.438,154.3,16.88,0.447,-0.803,0.401,-0.832,9.32,140151.0,10.44,140134.0,17.24,14.51,-2.735,18.07,40.4,954.0,0.0,529.2,24.06,12.85
"2024-07-07 14:30:00","RIGI",5.964,169.0,16.12,6.504,171.4,14.24,0.181,-0.936,0.144,-0.953,10.75,142040.0,10.92,142040.0,16.65,14.59,-2.058,17.26,41.55,1033.0,0.0,529.1,24.33,12.84
"2024-07-07 14:45:00","RIGI",5.636,156.5,17.71,5.981,158.4,16.12,0.359,-0.827,0.333,-0.841,8.57,143256.0,8.98,143158.0,15.18,13.83,-1.35,16.08,44.55,264.7,0.0,529.0,24.04,12.85
"2024-07-07 15:00:00","RIGI",5.869,150.7,17.31,6.178,153.2,16.25,0.463,-0.826,0.43,-0.85,9.66,145934.0,9.83,144952.0,15.89,14.32,-1.57,16.5,46.09,574.5,0.0,529.0,23.59,12.86
"2024-07-07 15:15:00","RIGI",4.406,134.5,25.93,4.832,136.6,23.69,0.635,-0.624,0.622,-0.658,10.17,150010.0,10.82,150010.0,14.6,13.38,-1.216,15.86,51.68,313.3,0.0,529.1,23.08,12.86
"2024-07-07 15:30:00","RIGI",5.7,117.4,21.59,6.051,122.3,17.93,0.784,-0.406,0.75,-0.475,10.41,151833.0,10.65,151832.0,13.77,12.12,-1.646,14.73,58.01,574.1,0.0,529.2,22.57,12.87
"2024-07-07 15:45:00","RIGI",7.056,81.8,18.66,7.731,83.7,17.39,0.924,0.133,0.933,0.102,10.44,154025.0,10.82,154009.0,13.49,11.9,-1.581,15.17,56.92,488.2,0.0,528.9,22.39,12.86
"2024-07-07 16:00:00","RIGI",7.431,107.9,12.96,8.08,109.6,13.17,0.913,-0.294,0.903,-0.322,10.99,155030.0,11.78,155306.0,12.24,11.28,-0.957,13.64,62.01,253.4,0.0,528.9,21.71,12.88
"2024-07-07 16:15:00","RIGI",7.443,96.5,11.5,8.14,98.6,10.29,0.972,-0.111,0.971,-0.147,10.68,161431.0,10.51,161342.0,10.82,10.33,-0.496,11.89,68.59,46.55,0.0,528.6,20.42,12.9
"2024-07-07 16:30:00","RIGI",9.3,96.0,11.06,10.29,97.1,9.92,0.971,-0.103,0.971,-0.121,12.46,162021.0,13.31,162020.0,10.07,9.83,-0.238,11.0,72.87,44.68,0.0,528.5,18.93,12.92
"2024-07-07 16:45:00","RIGI",9.65,89.2,11.4,10.65,88.8,9.78,0.96,0.013,0.967,0.021,13.96,164049.0,14.88,164127.0,7.461,8.29,0.832,8.48,85.8,22.91,0.024,528.7,16.92,12.96
"2024-07-07 17:00:00","RIGI",2.468,145.1,65.45,2.597,144.4,57.43,0.259,-0.369,0.332,-0.421,5.905,164500.0,6.417,165137.0,6.206,7.254,1.048,7.302,91.4,7.666,0.083,529.0,14.67,13.0
"2024-07-07 17:15:00","RIGI",5.534,58.98,12.57,6.259,59.92,11.05,0.828,0.498,0.841,0.487,9.73,170815.0,10.38,170616.0,5.672,6.283,0.611,6.909,92.0,6.426,0.106,528.8,13.01,13.03
"2024-07-07 17:30:00","RIGI",7.394,63.71,12.33,8.49,65.37,10.0,0.863,0.426,0.883,0.405,10.68,172015.0,11.37,172205.0,5.856,6.217,0.361,6.668,95.4,5.039,0.079,528.8,11.89,13.05
"2024-07-07 17:45:00","RIGI",4.193,28.5,11.51,4.602,31.3,11.16,0.46,0.848,0.502,0.825,7.066,173255.0,7.373,173235.0,5.931,6.411,0.48,6.865,96.6,18.48,0.083,528.9,11.23,13.06
"2024-07-07 18:00:00","RIGI",3.546,22.81,19.23,4.17,28.83,18.36,0.308,0.733,0.396,0.719,7.134,175438.0,8.12,175439.0,6.35,6.701,0.351,7.319,96.4,193.1,0.043,529.3,11.05,13.07
"2024-07-07 18:15:00","RIGI",2.388,34.27,45.77,2.554,34.35,38.75,0.204,0.278,0.236,0.306,4.745,180622.0,4.71,180637.0,7.017,7.347,0.33,8.36,92.4,238.3,0.016,529.4,11.32,13.06
"2024-07-07 18:30:00","RIGI",2.465,316.9,20.68,2.864,316.3,19.55,-0.605,0.646,-0.62,0.649,4.71,182714.0,5.427,182712.0,7.176,8.14,0.969,8.95,86.1,126.1,0.016,529.4,11.56,13.07
"2024-07-07 18:45:00","RIGI",1.565,214.1,13.81,1.569,216.2,13.52,-0.529,-0.78,-0.525,-0.718,3.311,183418.0,3.721,183435.0,7.24,8.6,1.36,8.91,86.6,65.26,0.012,529.6,11.57,13.07
"2024-07-07 19:00:00","RIGI",0.303,338.5,31.01,0.341,302.3,13.74,0.043,0.064,-0.415,-0.452,1.877,185859.0,1.877,185959.0,7.095,8.53,1.432,8.52,89.6,49.01,0.008,529.3,11.54,13.08
"2024-07-07 19:15:00","RIGI",1.259,12.68,14.2,1.395,11.35,12.32,0.204,0.906,0.182,0.909,2.048,190251.0,2.15,190506.0,6.831,8.41,1.584,8.24,89.2,34.22,0.004,529.4,11.42,13.09
"2024-07-07 19:30:00","RIGI",1.701,21.32,14.87,2.032,26.04,11.51,0.351,0.899,0.429,0.878,3.072,192814.0,3.106,191619.0,6.691,7.199,0.508,7.58,94.1,10.81,0.008,529.5,11.15,13.1
"2024-07-07 19:45:00","RIGI",1.56,21.13,20.33,1.781,27.53,18.75,0.335,0.867,0.429,0.824,2.731,193342.0,3.174,193406.0,6.428,6.891,0.463,7.222,97.6,1.419,0.008,529.3,10.87,13.1
"2024-07-07 20:00:00","RIGI",1.147,261.4,33.6,1.492,278.9,27.75,-0.732,-0.111,-0.841,0.139,2.389,195348.0,3.072,195026.0,7.357,8.13,0.776,7.37,94.6,0.0,0.004,529.7,10.6,13.11
"2024-07-07 20:15:00","RIGI",1.314,52.66,22.3,1.635,65.08,21.41,0.564,0.43,0.72,0.335,2.423,200958.0,2.799,201004.0,6.292,6.845,0.553,7.299,92.1,0.0,0.008,529.9,10.4,13.11
"2024-07-07 20:30:00","RIGI",0.946,15.49,13.38,1.018,27.28,9.22,0.263,0.936,0.468,0.862,1.707,201849.0,1.741,201833.0,7.106,7.746,0.639,7.265,94.5,0.0,0.004,530.0,10.43,13.11
"2024-07-07 20:45:00","RIGI",0.124,34.5,15.28,0.0,0.0,0.0,0.252,0.689,0.355,0.908,0.41,203247.0,0.0,201833.0,7.724,8.18,0.454,7.851,89.8,0.002,0.004,530.3,10.65,13.11
"2024-07-07 21:00:00","RIGI",0.377,255.8,25.25,0.587,259.8,19.17,-0.649,-0.204,-0.761,-0.12,1.229,205919.0,1.502,205925.0,7.866,8.4,0.533,8.1,89.2,0.066,0.004,530.5,10.91,13.11
"2024-07-07 21:15:00","RIGI",0.6,220.5,18.83,0.776,217.9,21.25,-0.257,-0.66,-0.508,-0.696,1.604,210610.0,1.604,210513.0,7.964,8.37,0.406,8.44,87.6,0.179,0.004,530.7,11.18,13.1
"2024-07-07 21:30:00","RIGI",2.518,214.4,13.82,2.886,217.5,12.45,-0.545,-0.793,-0.593,-0.773,5.257,212037.0,5.188,212025.0,7.092,7.221,0.128,7.933,91.7,0.189,0.004,530.8,11.38,13.1
"2024-07-07 21:45:00","RIGI",3.674,214.6,9.44,4.134,217.0,8.09,-0.557,-0.808,-0.593,-0.788,5.598,213655.0,6.212,213737.0,5.795,5.758,-0.037,6.636,98.2,0.457,0.004,530.7,11.35,13.1
"2024-07-07 22:00:00","RIGI",2.719,231.9,8.5,2.962,234.9,7.428,-0.774,-0.608,-0.806,-0.567,4.096,214503.0,4.471,214725.0,5.457,5.433,-0.025,6.13,99.7,0.076,0.004,530.7,11.15,13.11
"2024-07-07 22:15:00","RIGI",3.595,236.0,8.68,3.914,238.5,7.23,-0.82,-0.552,-0.845,-0.519,5.495,221030.0,5.734,221026.0,5.23,5.176,-0.054,5.929,99.9,0.14,0.0,530.8,10.93,13.11
"2024-07-07 22:30:00","RIGI",1.881,232.3,15.11,2.03,238.8,12.93,-0.749,-0.579,-0.815,-0.494,3.994,221504.0,4.233,221503.0,5.121,5.07,-0.051,5.753,100.0,0.028,0.0,530.9,10.7,13.12
"2024-07-07 22:45:00","RIGI",1.076,248.4,22.18,0.958,254.5,17.13,-0.846,-0.328,-0.915,-0.252,2.253,223038.0,2.423,223054.0,5.215,5.163,-0.052,5.823,100.0,0.005,0.0,531.0,10.57,13.12
"2024-07-07 23:00:00","RIGI",0.359,2.721,30.4,0.277,320.4,13.86,0.136,0.556,-0.383,0.775,1.229,224555.0,1.604,224952.0,5.166,5.106,-0.061,5.884,100.0,0.0,0.0,530.9,10.56,13.12
"2024-07-07 23:15:00","RIGI",0.832,270.6,29.19,0.83,280.1,30.63,-0.191,0.003,-0.143,0.053,2.219,231239.0,2.662,231441.0,5.24,5.179,-0.061,5.947,100.0,0.0,0.0,530.9,10.62,13.12
"2024-07-07 23:30:00","RIGI",0.663,300.3,41.36,0.901,299.8,19.73,-0.34,0.32,-0.665,0.487,2.014,231543.0,2.628,231523.0,5.227,5.163,-0.064,5.977,100.0,0.002,0.0,530.9,10.66,13.12
"2024-07-07 23:45:00","RIGI",0.589,324.8,16.81,0.558,322.2,12.82,-0.439,0.4,-0.631,0.613,2.321,234453.0,2.014,234444.0,5.213,5.098,-0.114,5.932,100.0,0.0,0.0,531.1,10.7,13.12
"2024-07-08 00:00:00","RIGI",1.142,270.0,27.13,1.2,276.6,21.7,-0.877,0.005,-0.918,0.106,2.253,234500.0,2.526,235125.0,5.116,5.022,-0.094,5.815,100.0,0.023,0.0,531.1,10.69,13.12
"2024-07-08 00:15:00","RIGI",1.31,199.4,23.74,1.101,201.2,21.34,-0.301,-0.832,-0.399,-0.767,3.516,1413.0,3.413,1408.0,4.87,4.729,-0.141,5.613,100.0,0.01,0.0,531.0,10.62,13.12
"2024-07-08 00:30:00","RIGI",1.591,219.8,12.74,1.547,225.0,6.554,-0.597,-0.739,-0.627,-0.753,3.209,1709.0,3.413,1612.0,4.64,4.528,-0.112,5.295,100.0,0.078,0.0,530.9,10.48,13.13
"2024-07-08 00:45:00","RIGI",0.418,172.9,16.37,0.365,178.2,7.446,-0.013,-0.845,0.095,-0.896,1.229,4017.0,1.263,3859.0,4.678,4.558,-0.12,5.404,100.0,0.0,0.0,530.9,10.42,13.13
"2024-07-08 01:00:00","RIGI",1.099,34.16,33.68,1.202,38.57,31.35,0.389,0.567,0.444,0.518,1.911,5826.0,2.389,5744.0,4.445,4.347,-0.098,5.321,100.0,0.0,0.0,530.8,10.38,13.13
"2024-07-08 01:15:00","RIGI",1.006,342.9,47.04,1.058,7.756,16.27,-0.12,0.573,-0.038,0.592,2.287,11407.0,2.355,11456.0,4.656,4.621,-0.035,5.256,100.0,0.0,0.0,530.9,10.25,13.13
"2024-07-08 01:30:00","RIGI",1.525,301.8,19.11,1.877,304.9,13.95,-0.763,0.456,-0.767,0.542,3.482,11824.0,3.618,11834.0,4.905,4.843,-0.062,5.59,100.0,0.0,0.0,530.8,10.18,13.13
"2024-07-08 01:45:00","RIGI",0.503,159.2,10.11,0.426,191.2,18.18,0.239,-0.52,0.14,-0.562,1.57,14433.0,2.082,14456.0,4.706,4.637,-0.069,5.459,100.0,0.0,0.0,530.7,10.16,13.13
"2024-07-08 02:00:00","RIGI",0.956,9.65,21.29,1.143,359.9,19.65,0.164,0.883,0.007,0.921,1.877,14640.0,2.185,14507.0,4.692,4.714,0.022,5.453,100.0,0.0,0.0,530.6,10.18,13.13
"2024-07-08 02:15:00","RIGI",0.18,75.77,37.05,0.007,348.1,0.383,0.413,0.136,-0.365,0.449,0.819,20517.0,0.444,21156.0,4.586,4.667,0.08,5.404,100.0,0.0,0.0,530.5,10.18,13.13
"2024-07-08 02:30:00","RIGI",0.53,131.2,15.7,0.444,136.1,19.49,0.63,-0.331,0.257,0.008,1.092,22422.0,1.126,22455.0,4.372,4.588,0.216,5.173,100.0,0.0,0.0,530.5,9.98,13.14
"2024-07-08 02:45:00","RIGI",0.286,27.34,10.02,0.308,26.58,9.03,0.241,0.11,0.025,0.655,1.092,23121.0,1.297,23212.0,4.269,4.364,0.095,5.021,100.0,0.0,0.0,530.5,9.76,13.14
"2024-07-08 03:00:00","RIGI",1.008,217.0,21.96,1.014,232.7,23.7,-0.52,-0.636,-0.681,-0.496,2.048,24926.0,2.355,25243.0,4.307,4.44,0.132,5.097,100.0,0.0,0.0,530.4,9.6,13.14
"2024-07-08 03:15:00","RIGI",1.102,273.9,17.09,1.374,279.6,17.57,-0.876,0.059,-0.882,0.149,2.014,31356.0,2.253,31340.0,4.32,4.504,0.184,4.95,100.0,0.0,0.0,530.4,9.42,13.15
"2024-07-08 03:30:00","RIGI",0.874,359.3,23.37,1.29,329.7,12.8,0.007,0.86,-0.488,0.837,1.843,31630.0,2.697,31631.0,3.712,4.113,0.401,4.832,100.0,0.0,0.0,530.5,9.17,13.15
"2024-07-08 03:45:00","RIGI",1.327,331.5,24.76,1.624,314.6,15.79,-0.349,0.641,-0.482,0.65,2.731,33230.0,2.97,33049.0,4.102,4.367,0.265,4.789,100.0,0.0,0.0,530.4,8.95,13.16
"2024-07-08 04:00:00","RIGI",0.653,284.5,28.11,0.746,275.4,14.72,-0.404,0.268,-0.719,0.038,2.048,35953.0,2.287,35931.0,3.985,4.242,0.257,4.633,100.0,0.0,0.0,530.4,8.77,13.16
"2024-07-08 04:15:00","RIGI",1.921,300.0,10.06,2.305,301.6,7.043,-0.845,0.488,-0.838,0.515,2.833,40353.0,3.174,40341.0,4.387,4.561,0.174,5.019,100.0,0.0,0.0,530.4,8.61,13.16
"2024-07-08 04:30:00","RIGI",1.161,314.4,18.09,1.497,313.1,15.57,-0.678,0.663,-0.703,0.659,2.116,41752.0,2.662,41746.0,4.513,4.657,0.144,5.183,100.0,0.0,0.0,530.4,8.57,13.17
"2024-07-08 04:45:00","RIGI",2.183,296.9,12.11,2.352,301.0,9.28,-0.871,0.442,-0.842,0.507,3.721,44029.0,3.891,44159.0,4.482,4.523,0.041,5.193,100.0,0.396,0.0,530.5,8.65,13.17
"2024-07-08 05:00:00","RIGI",1.914,301.7,13.15,2.244,301.7,10.47,-0.82,0.506,-0.829,0.513,3.106,45059.0,3.482,44739.0,4.558,4.526,-0.032,5.231,100.0,3.428,0.0,530.4,8.79,13.16
"2024-07-08 05:15:00","RIGI",1.44,282.8,16.41,1.604,283.3,12.44,-0.934,0.213,-0.949,0.224,2.833,50618.0,2.97,50613.0,4.428,4.439,0.011,5.181,100.0,10.86,0.0,530.6,8.92,13.16
"2024-07-08 05:30:00","RIGI",1.174,301.7,22.7,1.342,305.2,17.44,-0.671,0.423,-0.702,0.496,2.116,51516.0,2.662,51513.0,4.337,4.322,-0.015,5.134,100.0,22.81,0.0,530.5,9.04,13.16
"2024-07-08 05:45:00","RIGI",0.588,347.3,19.99,0.874,333.6,12.43,-0.178,0.846,-0.411,0.781,1.911,53527.0,1.809,53529.0,4.382,4.359,-0.023,5.265,100.0,56.4,0.0,530.6,9.24,13.16
"2024-07-08 06:00:00","RIGI",0.673,300.8,25.96,0.821,292.5,20.27,-0.668,0.349,-0.847,0.265,2.185,55726.0,2.219,55753.0,4.444,4.396,-0.048,5.423,100.0,57.13,0.0,530.6,9.51,13.15
"2024-07-08 06:15:00","RIGI",1.023,321.3,24.42,1.345,321.2,18.89,-0.57,0.711,-0.593,0.738,2.56,60531.0,2.697,60525.0,4.759,4.387,-0.372,5.354,100.0,87.5,0.0,530.6,9.64,13.15
"2024-07-08 06:30:00","RIGI",1.134,336.5,21.61,1.45,331.3,15.12,-0.345,0.83,-0.452,0.82,2.423,62617.0,2.594,62703.0,5.447,4.714,-0.733,6.061,100.0,217.4,0.0,530.6,9.77,13.15
"2024-07-08 06:45:00","RIGI",1.256,11.45,23.24,1.276,0.977,21.24,0.153,0.783,0.0,0.807,2.526,63234.0,2.935,63257.0,6.286,5.168,-1.118,7.296,97.1,305.7,0.0,530.7,10.27,13.14
"2024-07-08 07:00:00","RIGI",1.18,58.99,17.77,1.151,57.68,17.13,0.81,0.487,0.804,0.511,2.185,65557.0,2.185,65626.0,6.909,5.254,-1.655,8.65,87.2,368.7,0.0,530.8,11.05,13.12
"2024-07-08 07:15:00","RIGI",0.733,333.7,32.19,0.772,322.3,34.74,-0.274,0.572,-0.455,0.537,1.946,70124.0,1.775,70130.0,7.544,5.888,-1.655,9.19,81.2,417.5,0.0,530.8,11.93,13.1
"2024-07-08 07:30:00","RIGI",1.288,109.9,36.33,1.151,118.8,33.1,0.768,-0.275,0.722,-0.378,3.584,72956.0,3.243,72940.0,8.43,6.258,-2.177,9.69,81.0,475.9,0.0,530.9,12.87,13.08
"2024-07-08 07:45:00","RIGI",1.902,198.6,19.05,1.98,203.2,14.88,-0.298,-0.887,-0.38,-0.888,3.618,74052.0,3.447,73026.0,8.19,6.194,-1.997,9.3,75.78,539.3,0.0,531.1,13.75,13.07
"2024-07-08 08:00:00","RIGI",2.069,187.6,14.95,2.216,193.5,12.36,-0.127,-0.953,-0.228,-0.949,3.618,75128.0,3.755,75119.0,8.12,6.871,-1.247,9.0,76.54,593.3,0.0,531.1,14.45,13.05
"2024-07-08 08:15:00","RIGI",1.341,255.2,34.07,1.559,261.9,28.62,-0.588,-0.144,-0.625,-0.088,2.492,80043.0,2.97,80051.0,8.8,7.91,-0.886,9.39,76.33,597.1,0.0,530.9,15.1,13.04
"2024-07-08 08:30:00","RIGI",1.089,298.4,32.22,1.249,302.2,18.23,-0.682,0.361,-0.777,0.518,2.423,81802.0,2.355,81850.0,8.82,8.12,-0.705,9.69,73.97,508.9,0.0,530.9,15.59,13.02
"2024-07-08 08:45:00","RIGI",1.22,303.8,19.43,1.167,300.5,11.44,-0.764,0.537,-0.809,0.523,2.492,84255.0,2.697,84241.0,9.38,8.49,-0.889,10.44,65.88,702.8,0.0,530.9,16.22,13.01
"2024-07-08 09:00:00","RIGI",0.857,298.0,33.27,0.779,297.2,15.25,-0.694,0.359,-0.791,0.483,2.185,85140.0,2.321,85140.0,9.58,8.86,-0.723,10.73,62.72,680.5,0.0,531.0,16.94,12.99
"2024-07-08 09:15:00","RIGI",1.284,232.5,35.59,1.287,237.4,27.55,-0.579,-0.468,-0.712,-0.386,3.686,90901.0,3.652,90858.0,10.53,9.76,-0.772,11.1,64.6,778.2,0.0,531.0,17.5,12.98
"2024-07-08 09:30:00","RIGI",2.085,209.0,27.02,2.187,214.7,26.98,-0.438,-0.778,-0.512,-0.738,5.188,91720.0,5.427,91719.0,10.41,9.52,-0.894,11.11,64.54,580.6,0.0,531.0,17.95,12.97
"2024-07-08 09:45:00","RIGI",2.209,176.6,21.43,2.249,180.4,17.78,0.052,-0.875,0.0,-0.905,4.437,93647.0,4.54,93642.0,10.53,9.41,-1.12,11.35,65.91,763.1,0.0,531.1,18.37,12.96
"2024-07-08 10:00:00","RIGI",2.367,199.8,25.62,2.519,201.0,26.43,-0.277,-0.768,-0.295,-0.76,4.403,95341.0,4.471,95732.0,11.46,10.18,-1.282,11.99,63.82,859.0,0.0,531.1,18.39,12.96
"2024-07-08 10:15:00","RIGI",2.031,217.1,27.4,2.047,220.8,21.47,-0.531,-0.702,-0.605,-0.666,4.71,101005.0,4.574,100958.0,11.88,10.61,-1.273,12.61,57.11,939.0,0.0,531.1,18.95,12.94
"2024-07-08 10:30:00","RIGI",3.361,176.9,17.32,3.434,181.9,12.98,0.051,-0.945,-0.038,-0.964,6.212,102905.0,7.305,102915.0,11.54,10.38,-1.165,12.5,59.52,970.0,0.0,531.0,19.57,12.93
"2024-07-08 10:45:00","RIGI",3.563,184.1,15.73,3.821,187.7,13.3,-0.067,-0.935,-0.127,-0.94,6.656,103720.0,6.656,103553.0,11.53,10.4,-1.122,12.26,61.48,797.9,0.0,531.1,19.78,12.93
"2024-07-08 11:00:00","RIGI",3.705,199.0,16.87,3.86,201.1,11.78,-0.306,-0.888,-0.352,-0.894,5.837,105205.0,5.837,105245.0,12.4,10.88,-1.519,13.0,58.02,1113.0,0.0,531.0,20.05,12.93
"2024-07-08 11:15:00","RIGI",3.709,174.0,15.15,3.95,177.6,13.84,0.098,-0.943,0.04,-0.952,6.076,111251.0,6.178,110658.0,12.47,11.03,-1.447,13.2,57.8,1144.0,0.0,530.9,20.43,12.91
"2024-07-08 11:30:00","RIGI",4.087,185.0,18.36,4.322,187.6,17.48,-0.081,-0.93,-0.124,-0.931,6.929,112650.0,6.622,112639.0,13.03,11.4,-1.63,13.72,57.49,1113.0,0.0,530.9,20.76,12.91
